theta phi time lbol MU MB MV MR MI MJ
-0.30000161293 4.9218 26.0 2.148829143e+42 -16.6772816633 -16.643324065 -17.2969109318 -17.5508397424 -17.8890602622 -17.7477148072
-0.30000161293 5.1313 26.0 2.396821676e+42 -16.8550300163 -16.7868479707 -17.4167134782 -17.6465028139 -17.9991485733 -17.8272732688
-0.30000161293 5.3407 26.0 2.570449534e+42 -16.9669861626 -16.8827982566 -17.4906269916 -17.7113303752 -18.0677240834 -17.8675071079
-0.30000161293 5.5501 26.0 2.650562687e+42 -17.0306105536 -16.9211688464 -17.5317764932 -17.7367369215 -18.1039976805 -17.8806246921
-0.30000161293 5.7596 26.0 2.606027177e+42 -17.045595184 -16.8978809982 -17.5235110619 -17.7188977076 -18.0746359406 -17.8335599143
-0.30000161293 5.969 26.0 2.462811192e+42 -16.9923244808 -16.8263544259 -17.4638442251 -17.6556296186 -18.0243545252 -17.7782244961
-0.30000161293 6.1785 26.0 2.235864782e+42 -16.8516283105 -16.7113426751 -17.3617298379 -17.5556533731 -17.9315503103 -17.6383023262
-0.366668480956 0.1047 26.0 1.848502776e+42 -16.5802682967 -16.4433175008 -17.1765181726 -17.3804135873 -17.7578313843 -17.4868067671
-0.366668480956 0.3142 26.0 1.427844332e+42 -16.1602796898 -16.0822251168 -16.8931645932 -17.129200507 -17.5159365604 -17.3142281091
-0.366668480956 0.5236 26.0 1.025994618e+42 -15.4260912187 -15.5582025828 -16.5714811878 -16.834254078 -17.2096652264 -17.0850373034
-0.366668480956 0.733 26.0 7.35631553e+41 -14.2154488598 -14.8754381136 -16.2362112226 -16.5680404742 -16.9632548432 -16.9078532052
-0.366668480956 0.9425 26.0 6.95625385e+41 -13.8806204209 -14.7986156168 -16.2010073781 -16.500289217 -16.9342464146 -16.8821316934
-0.366668480956 1.1519 26.0 8.56212878e+41 -14.4786806984 -15.1813266994 -16.4629419969 -16.7238029439 -17.1019200368 -16.9758009119
-0.366668480956 1.3614 26.0 1.126810066e+42 -15.0930321509 -15.5972466025 -16.7752424199 -16.9979509132 -17.3704413032 -17.1794891428
-0.366668480956 1.5708 26.0 1.456698114e+42 -15.6778714225 -16.0002693926 -17.0602261938 -17.2561265296 -17.6298347065 -17.3470087758
-0.366668480956 1.7802 26.0 1.810357487e+42 -16.0696400288 -16.3254267695 -17.2769121911 -17.4715688502 -17.8542191467 -17.5317410686
-0.366668480956 1.9897 26.0 2.127075282e+42 -16.3729693223 -16.5561961333 -17.4593256435 -17.6254707726 -17.9921574867 -17.6432793677
-0.366668480956 2.1991 26.0 2.400555825e+42 -16.5820805614 -16.7352747921 -17.5723515347 -17.7423030682 -18.1058807335 -17.7529384558
-0.366668480956 2.4086 26.0 2.566444802e+42 -16.6882306579 -16.8163144671 -17.6247234824 -17.8118827367 -18.1773974961 -17.8235370455
-0.366668480956 2.618 26.0 2.633944839e+42 -16.7351744478 -16.8693378135 -17.6349491712 -17.8305513908 -18.1945216653 -17.8787294306
-0.366668480956 2.8274 26.0 2.607411008e+42 -16.739105513 -16.8590793345 -17.6218475919 -17.8155640513 -18.1668919173 -17.8782317705
-0.366668480956 3.0369 26.0 2.45774078e+42 -16.6245462714 -16.7980918468 -17.5284409329 -17.7630589842 -18.1099179266 -17.8408087971
-0.366668480956 3.2463 26.0 2.255421703e+42 -16.5298700524 -16.6940056251 -17.4348574736 -17.6567765897 -18.0014603913 -17.771802832
-0.366668480956 3.4557 26.0 1.968090981e+42 -16.3554196657 -16.5113062606 -17.2655760968 -17.5111647823 -17.8549216846 -17.6774604062
-0.366668480956 3.6652 26.0 1.671455603e+42 -16.0699518506 -16.3157389571 -17.0712729845 -17.3468141178 -17.7048844874 -17.5431269527
-0.366668480956 3.8746 26.0 1.397744195e+42 -15.8637023018 -16.0764872587 -16.8634827678 -17.1520681663 -17.521589383 -17.3854179265
-0.366668480956 4.0841 26.0 1.23676679e+42 -15.6832365641 -15.8871946954 -16.7106067614 -17.0266663931 -17.3957657264 -17.3040611538
-0.366668480956 4.2935 26.0 1.28470154e+42 -15.6895755711 -15.9413222766 -16.7553266299 -17.0586226943 -17.4381430467 -17.3536117422
-0.366668480956 4.5029 26.0 1.503919916e+42 -16.0105010472 -16.1547625534 -16.9230201497 -17.1992789027 -17.5767703175 -17.5195081074
-0.366668480956 4.7124 26.0 1.847601374e+42 -16.3942719554 -16.4406449515 -17.1438601876 -17.4000306036 -17.7712569235 -17.6600080611
-0.366668480956 4.9218 26.0 2.148121748e+42 -16.6335895387 -16.6328601503 -17.3022912907 -17.5529092304 -17.9007776396 -17.7624592849
-0.366668480956 5.1313 26.0 2.382916784e+42 -16.8261710272 -16.7761160546 -17.4141316238 -17.6469100476 -17.9917259925 -17.8386752212
-0.366668480956 5.3407 26.0 2.548745488e+42 -16.9318112473 -16.8633853043 -17.4993364584 -17.7083578835 -18.0671160992 -17.8721708777
-0.366668480956 5.5501 26.0 2.607657772e+42 -17.0007298815 -16.8938692224 -17.5168928478 -17.7250460732 -18.0878001135 -17.8760316709
-0.366668480956 5.7596 26.0 2.583463961e+42 -16.9981145922 -16.8903941234 -17.5123086 -17.7176039504 -18.0874510088 -17.8402130534
-0.366668480956 5.969 26.0 2.438770271e+42 -16.9538965702 -16.8040189759 -17.4581407053 -17.654991982 -18.0136520924 -17.7693716877
-0.366668480956 6.1785 26.0 2.201955979e+42 -16.8414627728 -16.6740392596 -17.3470608901 -17.546894496 -17.9103260566 -17.6463607468
-0.433335085292 0.1047 26.0 1.833862501e+42 -16.5228118496 -16.4098851147 -17.1712479068 -17.3858692812 -17.7538093387 -17.5234023718
-0.433335085292 0.3142 26.0 1.440869763e+42 -16.1034875593 -16.0860602222 -16.9331691156 -17.1515411616 -17.5298386993 -17.320293579
-0.433335085292 0.5236 26.0 1.060061916e+42 -15.3939742132 -15.5985730343 -16.621658261 -16.8888670112 -17.2608471708 -17.1270587587
-0.433335085292 0.733 26.0 7.96122154e+41 -14.3996012683 -15.014951116 -16.331704519 -16.6409327611 -17.054947226 -16.9466393289
-0.433335085292 0.9425 26.0 7.59058772e+41 -14.0071473313 -14.8913881519 -16.3017474182 -16.6041203278 -17.0067416144 -16.9390500987
-0.433335085292 1.1519 26.0 8.98762332e+41 -14.4700153934 -15.1984573658 -16.5147515397 -16.7672132543 -17.1545482384 -17.0425290272
-0.433335085292 1.3614 26.0 1.145965574e+42 -15.1044056244 -15.6060733686 -16.7794711578 -17.0177875783 -17.4054178246 -17.2070738071
-0.433335085292 1.5708 26.0 1.467097018e+42 -15.6255651275 -15.9967016774 -17.0691460637 -17.2692344647 -17.6393075864 -17.3564912319
-0.433335085292 1.7802 26.0 1.799460581e+42 -16.0467662813 -16.3110980124 -17.2810826018 -17.463607302 -17.8459611747 -17.5049047041
-0.433335085292 1.9897 26.0 2.116523226e+42 -16.3543721417 -16.5481427606 -17.4524514812 -17.6138828875 -17.9925912313 -17.6735455349
-0.433335085292 2.1991 26.0 2.364462262e+42 -16.5481599842 -16.7057353359 -17.5571829353 -17.7328255466 -18.098485261 -17.7555063691
-0.433335085292 2.4086 26.0 2.53165415e+42 -16.6541291903 -16.8091421641 -17.6178307597 -17.7983336126 -18.1505782984 -17.8137977301
-0.433335085292 2.618 26.0 2.590546718e+42 -16.7205339788 -16.8418821783 -17.61559853 -17.8225085719 -18.1703493208 -17.8615124011
-0.433335085292 2.8274 26.0 2.554141848e+42 -16.7089441705 -16.8338532405 -17.5947550058 -17.7953590122 -18.1408674432 -17.8540134507
-0.433335085292 3.0369 26.0 2.444430793e+42 -16.6398568654 -16.7728312983 -17.5218704046 -17.7584131089 -18.11445928 -17.8320656792
-0.433335085292 3.2463 26.0 2.232654486e+42 -16.4946972789 -16.6645124833 -17.4141508229 -17.6491767529 -18.0021420422 -17.7745266575
-0.433335085292 3.4557 26.0 1.97176031e+42 -16.3292701068 -16.5064160977 -17.2669221278 -17.5257342438 -17.8605476843 -17.6771753034
-0.433335085292 3.6652 26.0 1.698480727e+42 -16.1242416988 -16.3040828294 -17.0933679292 -17.3716617248 -17.7517053767 -17.5285159008
-0.433335085292 3.8746 26.0 1.455802333e+42 -15.8481851026 -16.0995886087 -16.9009397502 -17.2070401416 -17.5990513354 -17.4325487244
-0.433335085292 4.0841 26.0 1.308562032e+42 -15.6853525108 -15.9435012227 -16.7789511704 -17.083478473 -17.4648199954 -17.3751411427
-0.433335085292 4.2935 26.0 1.358801381e+42 -15.7580149068 -15.9973415211 -16.8189979508 -17.1265145147 -17.498718157 -17.4215924542
-0.433335085292 4.5029 26.0 1.546579764e+42 -16.0003630439 -16.1757105707 -16.9666816598 -17.2408057035 -17.6190552309 -17.5255017036
-0.433335085292 4.7124 26.0 1.869129197e+42 -16.3535535867 -16.4466824662 -17.1632414101 -17.4243185808 -17.7869285125 -17.671218203
-0.433335085292 4.9218 26.0 2.141143113e+42 -16.6195768569 -16.6266507521 -17.3115396619 -17.5495657025 -17.9046853439 -17.7742515112
-0.433335085292 5.1313 26.0 2.349640096e+42 -16.7784931495 -16.7568372729 -17.417607441 -17.6380978595 -17.9927332204 -17.8072124901
-0.433335085292 5.3407 26.0 2.516177155e+42 -16.9148749939 -16.8411663348 -17.4814023348 -17.7098558515 -18.0558613651 -17.8606467155
-0.433335085292 5.5501 26.0 2.573926986e+42 -16.9587043199 -16.8785919856 -17.5067537924 -17.7276545794 -18.0804326656 -17.8726460468
-0.433335085292 5.7596 26.0 2.544612652e+42 -16.967899705 -16.8629095277 -17.4972067633 -17.7041965868 -18.0601928364 -17.8254109832
-0.433335085292 5.969 26.0 2.398774102e+42 -16.9125618757 -16.7877364939 -17.4377839754 -17.6439340342 -17.9975716629 -17.769328576
-0.433335085292 6.1785 26.0 2.178596466e+42 -16.7880177502 -16.6526213302 -17.3445707672 -17.5563606933 -17.9224452621 -17.6527103137
-0.500001511499 0.1047 26.0 1.823326961e+42 -16.4640075377 -16.396491408 -17.1687251699 -17.3989502467 -17.7820645572 -17.5218568547
-0.500001511499 0.3142 26.0 1.453412872e+42 -16.0596596106 -16.0786116161 -16.9398493892 -17.1803659445 -17.5544198887 -17.3628930409
-0.500001511499 0.5236 26.0 1.091400354e+42 -15.3562159422 -15.5849781357 -16.6646453215 -16.940007152 -17.3171041139 -17.1743588296
-0.500001511499 0.733 26.0 8.57352967e+41 -14.4786521646 -15.1011908207 -16.4158566413 -16.7220883111 -17.1355417389 -17.0349821849
-0.500001511499 0.9425 26.0 8.31660467e+41 -14.2949678072 -15.0286412747 -16.3793156448 -16.7045634845 -17.1035946807 -17.0089418876
-0.500001511499 1.1519 26.0 9.55597898e+41 -14.5618201614 -15.2555742645 -16.5927447377 -16.847793621 -17.2315274141 -17.0931984274
-0.500001511499 1.3614 26.0 1.17846085e+42 -15.0943715848 -15.6292029988 -16.824381717 -17.0613126156 -17.4296411228 -17.2258668443
-0.500001511499 1.5708 26.0 1.483946371e+42 -15.6080712961 -15.9910168093 -17.0785434796 -17.2842626551 -17.6501071746 -17.3844499606
-0.500001511499 1.7802 26.0 1.802035763e+42 -16.0152379287 -16.2764829592 -17.2716281841 -17.481973768 -17.8471099006 -17.536661343
-0.500001511499 1.9897 26.0 2.083426355e+42 -16.3003908371 -16.4965672267 -17.4314994488 -17.6112101322 -17.9841089451 -17.6556469435
-0.500001511499 2.1991 26.0 2.323905965e+42 -16.5073138923 -16.6667996486 -17.5413234934 -17.7220918191 -18.079797446 -17.7361083454
-0.500001511499 2.4086 26.0 2.478873527e+42 -16.5935415089 -16.7595490948 -17.6004506086 -17.7823694824 -18.1462799828 -17.8068540151
-0.500001511499 2.618 26.0 2.550652842e+42 -16.6847934924 -16.8098917518 -17.6121081113 -17.8049540909 -18.1723839095 -17.8496018224
-0.500001511499 2.8274 26.0 2.529916014e+42 -16.6630519145 -16.8031111191 -17.5860402685 -17.7965838676 -18.1559560906 -17.8582586155
-0.500001511499 3.0369 26.0 2.412437253e+42 -16.5816754624 -16.7446491943 -17.5185724351 -17.7391500995 -18.1059936248 -17.8389653694
-0.500001511499 3.2463 26.0 2.220681837e+42 -16.4680390993 -16.6523349121 -17.4138996853 -17.6554330803 -18.0057530238 -17.7612786225
-0.500001511499 3.4557 26.0 2.002573539e+42 -16.3280268369 -16.5027605081 -17.2926265501 -17.5496581012 -17.9038287084 -17.6896128706
-0.500001511499 3.6652 26.0 1.739952453e+42 -16.0973586937 -16.3238406051 -17.135687573 -17.3974980063 -17.7610620682 -17.5838737585
-0.500001511499 3.8746 26.0 1.520336534e+42 -15.9094939182 -16.1405315344 -16.9605035349 -17.2588825137 -17.6419942854 -17.4747739265
-0.500001511499 4.0841 26.0 1.390372713e+42 -15.7434809104 -16.0107046148 -16.8328545595 -17.1673354843 -17.5386107794 -17.4236784926
-0.500001511499 4.2935 26.0 1.420559666e+42 -15.7602844008 -16.0003670769 -16.8676203712 -17.193098125 -17.5731142441 -17.4816180197
-0.500001511499 4.5029 26.0 1.613994515e+42 -16.0257991119 -16.2156123608 -17.0172647587 -17.3042861778 -17.6752817419 -17.5631359974
-0.500001511499 4.7124 26.0 1.896215978e+42 -16.3130264363 -16.4490783387 -17.1817170556 -17.4481843754 -17.8198363814 -17.6922627999
-0.500001511499 4.9218 26.0 2.139079702e+42 -16.5723151325 -16.6014919955 -17.3136056435 -17.5678740861 -17.9280101881 -17.7696981402
-0.500001511499 5.1313 26.0 2.336246597e+42 -16.7318911828 -16.7444198474 -17.4142089467 -17.6435393059 -17.9930382392 -17.8342837548
-0.500001511499 5.3407 26.0 2.473428412e+42 -16.852964647 -16.8304456219 -17.4762937198 -17.6910539234 -18.0471180684 -17.8526824656
-0.500001511499 5.5501 26.0 2.541649979e+42 -16.9250383781 -16.8479362911 -17.5101370899 -17.7217728765 -18.0762269107 -17.8646248834
-0.500001511499 5.7596 26.0 2.494416698e+42 -16.9277206649 -16.8416674331 -17.4815933154 -17.6932251448 -18.0423390417 -17.8403491493
-0.500001511499 5.969 26.0 2.377205012e+42 -16.8689219678 -16.765798272 -17.4325466897 -17.6519779361 -18.0221894335 -17.7481386232
-0.500001511499 6.1785 26.0 2.148785937e+42 -16.7505743135 -16.6505162787 -17.3295826379 -17.5374394141 -17.8925573519 -17.6572251344
-0.566667991966 0.1047 26.0 1.818079243e+42 -16.3935836091 -16.3836465542 -17.1883055043 -17.4065545838 -17.7725919937 -17.5369026643
-0.566667991966 0.3142 26.0 1.461992629e+42 -15.997810232 -16.0550654249 -16.9728004549 -17.2159943696 -17.5709947276 -17.3876941398
-0.566667991966 0.5236 26.0 1.152224879e+42 -15.3620175653 -15.6361758565 -16.7276120303 -17.0024107107 -17.4050236192 -17.2099070025
-0.566667991966 0.733 26.0 9.32244511e+41 -14.637333954 -15.2322399884 -16.5064661799 -16.8162950108 -17.2228802317 -17.0840505236
-0.566667991966 0.9425 26.0 9.06759843e+41 -14.4497386674 -15.1324219563 -16.5085129424 -16.8000506101 -17.2015549308 -17.0960250495
-0.566667991966 1.1519 26.0 1.021325887e+42 -14.7794184563 -15.3487937085 -16.6606491614 -16.9214559143 -17.3038696202 -17.1426125904
-0.566667991966 1.3614 26.0 1.227634168e+42 -15.0981312963 -15.6714823792 -16.8662613063 -17.1049535823 -17.4858657516 -17.2918190385
-0.566667991966 1.5708 26.0 1.509181803e+42 -15.6133023433 -16.0203208469 -17.0813715247 -17.3081757457 -17.6815509637 -17.4124440288
-0.566667991966 1.7802 26.0 1.790594943e+42 -15.965937091 -16.2665527257 -17.2813585047 -17.4622256097 -17.8375602063 -17.544891292
-0.566667991966 1.9897 26.0 2.061948453e+42 -16.2536523655 -16.4890350772 -17.4161067408 -17.6073669663 -17.9820445943 -17.6472410241
-0.566667991966 2.1991 26.0 2.281118311e+42 -16.4356988293 -16.6370060829 -17.5132287207 -17.7031419941 -18.0697416918 -17.7417635167
-0.566667991966 2.4086 26.0 2.413363664e+42 -16.5558937516 -16.7105534615 -17.5619351993 -17.7590745097 -18.1278705743 -17.7988122502
-0.566667991966 2.618 26.0 2.487387664e+42 -16.5976718997 -16.7658652257 -17.5943151492 -17.7840755613 -18.135097135 -17.8415562631
-0.566667991966 2.8274 26.0 2.459193872e+42 -16.6016339157 -16.7626653348 -17.5496202527 -17.771518665 -18.1287292877 -17.8390206586
-0.566667991966 3.0369 26.0 2.365999164e+42 -16.5525655431 -16.7155166309 -17.4997066143 -17.7215805422 -18.0874634782 -17.8382967131
-0.566667991966 3.2463 26.0 2.215678411e+42 -16.4325164139 -16.6273570136 -17.4078864931 -17.6641338669 -18.0144855471 -17.7759953004
-0.566667991966 3.4557 26.0 2.002027164e+42 -16.3064043714 -16.4895745305 -17.2819443273 -17.5518929465 -17.9127399714 -17.6849659852
-0.566667991966 3.6652 26.0 1.749329422e+42 -16.0862688556 -16.326591436 -17.1331271541 -17.4148495074 -17.7760968731 -17.5807886741
-0.566667991966 3.8746 26.0 1.581475637e+42 -15.9332777374 -16.1877591125 -16.9934232223 -17.311665959 -17.6759244677 -17.5159306456
-0.566667991966 4.0841 26.0 1.472203297e+42 -15.7755448152 -16.0611953933 -16.9324391634 -17.2388177785 -17.6088086568 -17.4927514975
-0.566667991966 4.2935 26.0 1.516106859e+42 -15.8253716687 -16.0901508509 -16.9476367152 -17.2564809547 -17.6413272615 -17.5384892451
-0.566667991966 4.5029 26.0 1.666886859e+42 -15.9781700397 -16.235155175 -17.0551305357 -17.3555677286 -17.7382635208 -17.5856979571
-0.566667991966 4.7124 26.0 1.911516731e+42 -16.2833094203 -16.4428773622 -17.2075180906 -17.4728625193 -17.8314643914 -17.704195145
-0.566667991966 4.9218 26.0 2.126424658e+42 -16.5337749096 -16.5972142331 -17.3218178151 -17.5628985242 -17.9148649481 -17.7687205281
-0.566667991966 5.1313 26.0 2.312144347e+42 -16.7067577961 -16.7211182391 -17.3955685316 -17.6397878845 -18.0024197569 -17.8157414207
-0.566667991966 5.3407 26.0 2.445948058e+42 -16.8128209051 -16.7958756027 -17.4533842848 -17.6944399431 -18.049708034 -17.8681116361
-0.566667991966 5.5501 26.0 2.487765747e+42 -16.856816341 -16.8225937311 -17.4906778992 -17.7047123714 -18.0705074745 -17.8423772159
-0.566667991966 5.7596 26.0 2.440345995e+42 -16.8500378307 -16.7888705734 -17.4714772828 -17.6872150239 -18.0509244698 -17.8167524888
-0.566667991966 5.969 26.0 2.325304194e+42 -16.7918504196 -16.7365414108 -17.4287945092 -17.6342393144 -17.9946675579 -17.7642520634
-0.566667991966 6.1785 26.0 2.116448282e+42 -16.6496236632 -16.6115960679 -17.3496798271 -17.5406471112 -17.9103484626 -17.6554774221
-0.63333495091 0.1047 26.0 1.794520021e+42 -16.3128743406 -16.3497176229 -17.1882487282 -17.4052351094 -17.7832128094 -17.5480944456
-0.63333495091 0.3142 26.0 1.490953129e+42 -15.9081825832 -16.0657656433 -16.9948429672 -17.2476154637 -17.6072241578 -17.4101284398
-0.63333495091 0.5236 26.0 1.20615271e+42 -15.3680307944 -15.6789139777 -16.7835350312 -17.05858803 -17.4480911377 -17.2714560903
-0.63333495091 0.733 26.0 1.033088873e+42 -14.8681640408 -15.3741971093 -16.6071358296 -16.9222465931 -17.326605771 -17.1936576718
-0.63333495091 0.9425 26.0 1.00195129e+42 -14.679000867 -15.3040631651 -16.6140274222 -16.9013590478 -17.3009490395 -17.1490088242
-0.63333495091 1.1519 26.0 1.109355356e+42 -14.8956431906 -15.4813472773 -16.7326897652 -17.0054227353 -17.3883443676 -17.2354159436
-0.63333495091 1.3614 26.0 1.281736355e+42 -15.1783251711 -15.6961030171 -16.9176515767 -17.151209839 -17.5301301245 -17.3240887744
-0.63333495091 1.5708 26.0 1.526855544e+42 -15.6152511583 -15.9991382182 -17.0971702128 -17.3136037777 -17.6951459307 -17.4565147509
-0.63333495091 1.7802 26.0 1.789645309e+42 -15.9562546314 -16.2448599654 -17.2828783553 -17.4708244469 -17.8373400009 -17.559463337
-0.63333495091 1.9897 26.0 2.026855613e+42 -16.1948039878 -16.4435697699 -17.387549299 -17.6027643347 -17.9657411631 -17.6448756957
-0.63333495091 2.1991 26.0 2.226182738e+42 -16.367016269 -16.579142384 -17.492877363 -17.6881518002 -18.0607508505 -17.7371583047
-0.63333495091 2.4086 26.0 2.377825134e+42 -16.5175673617 -16.6956507535 -17.5435634716 -17.7416636301 -18.1105138679 -17.7766013377
-0.63333495091 2.618 26.0 2.437194219e+42 -16.5545613824 -16.7308663737 -17.5585513479 -17.7664218738 -18.1302349966 -17.8272164076
-0.63333495091 2.8274 26.0 2.412533963e+42 -16.5512386628 -16.7304383889 -17.5278221534 -17.7530345918 -18.1032366945 -17.839105513
-0.63333495091 3.0369 26.0 2.335624168e+42 -16.4897264507 -16.6820321942 -17.4816083421 -17.7219273762 -18.0778832865 -17.8194589123
-0.63333495091 3.2463 26.0 2.192354179e+42 -16.3940354061 -16.607975503 -17.3960320964 -17.6488784282 -18.0191255211 -17.7834850662
-0.63333495091 3.4557 26.0 2.00367038e+42 -16.2757528943 -16.481416144 -17.2837348545 -17.5649835629 -17.9124152388 -17.7109617876
-0.63333495091 3.6652 26.0 1.810647932e+42 -16.091744293 -16.3446366458 -17.173077843 -17.4565647791 -17.8317748852 -17.6537193752
-0.63333495091 3.8746 26.0 1.637582974e+42 -15.9231227012 -16.1932269797 -17.0541694135 -17.3489053238 -17.7283672711 -17.5469429568
-0.63333495091 4.0841 26.0 1.553053687e+42 -15.8344517476 -16.0977519105 -16.9815971011 -17.3111069249 -17.6771713203 -17.5319884231
-0.63333495091 4.2935 26.0 1.58209734e+42 -15.8247728839 -16.1314456474 -17.0048097588 -17.3273914701 -17.7079753083 -17.5551943959
-0.63333495091 4.5029 26.0 1.72383815e+42 -15.9860153151 -16.2657098489 -17.098410977 -17.3997375538 -17.7685878739 -17.6450457828
-0.63333495091 4.7124 26.0 1.941741296e+42 -16.2698577755 -16.4405674175 -17.2113626901 -17.5114445381 -17.870451119 -17.7315478048
-0.63333495091 4.9218 26.0 2.12036858e+42 -16.4646231225 -16.5806622461 -17.320496132 -17.5830072657 -17.9363361056 -17.7750602284
-0.63333495091 5.1313 26.0 2.282197686e+42 -16.6454493668 -16.7035993274 -17.3953626002 -17.64141577 -18.0009584771 -17.8149571261
-0.63333495091 5.3407 26.0 2.387873003e+42 -16.738298707 -16.7455714261 -17.4563657928 -17.6862362895 -18.0348540637 -17.8337779309
-0.63333495091 5.5501 26.0 2.431401413e+42 -16.7861570565 -16.7762482954 -17.4653942733 -17.6984855412 -18.054421155 -17.8430974388
-0.63333495091 5.7596 26.0 2.38648612e+42 -16.7798753231 -16.7571094615 -17.4576603457 -17.676506326 -18.0497834793 -17.7984141688
-0.63333495091 5.969 26.0 2.264400417e+42 -16.7092628022 -16.6837609807 -17.4073068044 -17.6219899384 -17.9898941141 -17.7425432459
-0.63333495091 6.1785 26.0 2.081640296e+42 -16.5834358535 -16.5783135541 -17.3262935846 -17.539296736 -17.9183098747 -17.6498267841
-0.700001196547 0.1047 26.0 1.784981323e+42 -16.2267970412 -16.3236670305 -17.1801729387 -17.4178886563 -17.7900391335 -17.5653219004
-0.700001196547 0.3142 26.0 1.513605616e+42 -15.8755435103 -16.0532064301 -17.0209409482 -17.2766675843 -17.6584806845 -17.438624934
-0.700001196547 0.5236 26.0 1.282835148e+42 -15.4171961034 -15.7561578361 -16.8491219412 -17.1381108702 -17.5066424365 -17.3190300424
-0.700001196547 0.733 26.0 1.135576694e+42 -15.03363307 -15.4857289168 -16.7278961392 -17.0264735562 -17.434305689 -17.2650574924
-0.700001196547 0.9425 26.0 1.1124952e+42 -14.8848060572 -15.4514316003 -16.728722222 -17.009464647 -17.4074539335 -17.2509348983
-0.700001196547 1.1519 26.0 1.185035181e+42 -14.9620214468 -15.5774722948 -16.8140054677 -17.0726709151 -17.4630908388 -17.3054300493
-0.700001196547 1.3614 26.0 1.342898194e+42 -15.278444098 -15.7718785912 -16.9563118578 -17.1927945433 -17.5763256229 -17.3717679542
-0.700001196547 1.5708 26.0 1.552318732e+42 -15.6199888168 -16.0272874993 -17.1142693274 -17.3360656004 -17.7179654564 -17.4841695578
-0.700001196547 1.7802 26.0 1.786308039e+42 -15.9184599238 -16.2353977427 -17.2503952668 -17.4764853063 -17.8537575302 -17.5872317285
-0.700001196547 1.9897 26.0 2.001055992e+42 -16.131965461 -16.4066555744 -17.3830684099 -17.5801040355 -17.9554670481 -17.6693814696
-0.700001196547 2.1991 26.0 2.170224733e+42 -16.3224520067 -16.5454585541 -17.442534667 -17.6565014622 -18.0216462279 -17.7390006894
-0.700001196547 2.4086 26.0 2.304579086e+42 -16.4058386252 -16.6266894981 -17.5234564342 -17.7174695908 -18.0854241401 -17.8021976832
-0.700001196547 2.618 26.0 2.357595569e+42 -16.4684498452 -16.6887484308 -17.5206481807 -17.7366443889 -18.1006724261 -17.7941071804
-0.700001196547 2.8274 26.0 2.358006289e+42 -16.4636440439 -16.6782009386 -17.5055367915 -17.7402665677 -18.0972290531 -17.8128540913
-0.700001196547 3.0369 26.0 2.282020755e+42 -16.4388408072 -16.6322082188 -17.4646966339 -17.7016664641 -18.0668715358 -17.8197540651
-0.700001196547 3.2463 26.0 2.161748615e+42 -16.3420104753 -16.567440267 -17.3896018179 -17.6496750777 -18.0039033953 -17.7850084969
-0.700001196547 3.4557 26.0 2.007960608e+42 -16.2408032092 -16.4628873211 -17.3049878746 -17.5766882989 -17.9348231285 -17.7089912742
-0.700001196547 3.6652 26.0 1.841830671e+42 -16.0980479035 -16.3435359199 -17.1913765146 -17.4797323971 -17.8574500052 -17.6680902955
-0.700001196547 3.8746 26.0 1.71472526e+42 -15.959970677 -16.2292525244 -17.1015040068 -17.4191060689 -17.7877964218 -17.6141148611
-0.700001196547 4.0841 26.0 1.641771947e+42 -15.8596781928 -16.165079821 -17.0454343237 -17.3746362849 -17.7477446465 -17.5931804964
-0.700001196547 4.2935 26.0 1.659980455e+42 -15.8971155947 -16.175172854 -17.0474854578 -17.3820482581 -17.7481631803 -17.6163873177
-0.700001196547 4.5029 26.0 1.774585466e+42 -15.9901196405 -16.2733690558 -17.1366657905 -17.4394199063 -17.8184211709 -17.6645719043
-0.700001196547 4.7124 26.0 1.949151652e+42 -16.2276039241 -16.4426677284 -17.240144998 -17.521152239 -17.8937491903 -17.7080681334
-0.700001196547 4.9218 26.0 2.11493008e+42 -16.416504534 -16.5528697149 -17.3306096277 -17.5948800073 -17.9515325021 -17.780731631
-0.700001196547 5.1313 26.0 2.246838408e+42 -16.5441396292 -16.6486876601 -17.3896732165 -17.641156266 -18.0102270975 -17.8412363641
-0.700001196547 5.3407 26.0 2.319192671e+42 -16.6361128277 -16.7060053847 -17.4407754578 -17.6645842623 -18.0162896331 -17.8296092464
-0.700001196547 5.5501 26.0 2.366253576e+42 -16.6989115297 -16.7271418283 -17.4489524611 -17.6822911591 -18.0370290105 -17.8349498013
-0.700001196547 5.7596 26.0 2.316878357e+42 -16.6820614362 -16.699697484 -17.4336612359 -17.6614363528 -18.0113539367 -17.7999918135
-0.700001196547 5.969 26.0 2.216781035e+42 -16.6285057862 -16.654282854 -17.3976598643 -17.6182370834 -17.9882352215 -17.7299908999
-0.700001196547 6.1785 26.0 2.02333569e+42 -16.4588206744 -16.5078704497 -17.307452295 -17.5390652024 -17.909140038 -17.6575487657
-0.766667845402 0.1047 26.0 1.778009378e+42 -16.1410248167 -16.29216593 -17.18206825 -17.4323382345 -17.7981438325 -17.5752590561
-0.766667845402 0.3142 26.0 1.551094656e+42 -15.8214788891 -16.0633380886 -17.0527173505 -17.3113871295 -17.6956944109 -17.4817878194
-0.766667845402 0.5236 26.0 1.363072219e+42 -15.4940240312 -15.8255602741 -16.9295252212 -17.195710636 -17.5832947765 -17.3993982399
